Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,Class
7018.0,-0.183064,-0.583158,-0.917851,-0.434349,-0.48912799999999995,-0.390993,-0.489917,0.934632,-1.076622,0.30098,0.304915,-0.473,-0.04305,-0.22114699999999998,1.0
653.0,0.277172,0.013599000000000002,0.046838,-0.45569399999999993,-0.377681,-0.311429,-0.442013,-0.6504409999999999,-0.410866,-0.443697,-0.149796,-0.130133,-0.219358,-0.23104499999999997,1.0
1370.0,-0.346434,-0.49281,-0.42516400000000004,-0.474383,0.940501,0.446615,0.43868500000000005,0.512493,0.190937,0.332579,-0.052445000000000006,-0.5782069999999999,0.11434000000000001,-0.319318,0.0
9180.0,-0.228339,-0.340996,-0.41067700000000007,-0.7953210000000001,0.581068,0.479703,1.761938,0.791806,0.115825,0.5900350000000001,0.43811700000000003,-0.463767,-0.334439,-0.41877700000000007,1.0
2161.0,-2.4010759999999998,0.30506,-0.707853,-0.051338,0.05262000000000001,0.368786,0.5641149999999999,-0.200239,-0.772888,-0.5684670000000001,-1.40157,-1.8284529999999999,-1.842482,-2.23634,1.0
3546.0,-0.9599139999999999,-0.746522,-0.118881,0.496921,-0.354503,-0.027585000000000002,-0.6424300000000001,-0.464294,-0.141129,-0.38105700000000003,-0.030406,-0.942644,-0.133792,-0.728108,0.0
5406.0,-0.20181,-0.61993,0.070976,-0.464526,-0.20576999999999998,0.010058,-0.183442,0.601295,-0.112409,-0.157614,-0.695025,-0.264264,0.22053499999999998,-0.023954,0.0
6757.0,-0.404559,-0.337006,-0.227868,-0.650343,-0.9284020000000001,-0.8220870000000001,-1.415641,-0.813986,-0.437458,-0.108259,-1.144641,-1.0807959999999999,-0.9053120000000001,-0.778831,0.0
10219.0,0.350004,0.7514,0.605507,1.1806020000000002,0.22184600000000002,-0.151456,-0.202498,0.5249189999999999,-0.177308,0.6728689999999999,0.192921,0.504555,0.22019499999999997,-0.07821399999999999,1.0
1201.0,-0.533127,-0.9814639999999999,-0.722719,-0.462426,0.354175,0.030725,0.599813,0.1399,-0.35789699999999997,0.010829,0.6592859999999999,-0.236252,0.174804,-0.091849,1.0
1718.0,0.816145,-0.298123,0.160697,-0.23335999999999998,0.21497399999999997,-0.040498,0.267964,-0.010653,-0.284609,0.788592,0.5763020000000001,0.618908,0.199032,0.189137,1.0
6289.0,0.37247800000000003,0.135159,1.26686,0.691808,1.0090059999999998,0.190301,0.9285110000000001,0.8215540000000001,0.520854,0.270963,0.811733,1.0726950000000002,0.18715,0.881019,1.0
7440.0,-0.229564,-0.31398200000000004,0.775834,-0.028332999999999997,-0.875574,-0.737168,0.299927,0.7128220000000001,0.709088,0.448549,-0.316497,0.46417299999999995,0.583974,-0.093462,1.0
7505.0,-0.084994,1.057518,0.095874,-0.430149,0.369929,-0.388457,-0.08063200000000001,-0.965752,-0.192228,-0.356191,-0.021371,-0.5883970000000001,0.18776900000000002,-0.8741899999999999,0.0
3156.0,-1.215705,-0.107858,-0.28294,-0.42637200000000003,0.086493,0.12373599999999998,0.7306630000000001,0.31039,-0.334334,-0.511935,-0.680191,-0.9241469999999999,-0.499352,-0.39874699999999996,1.0
6567.0,-0.7324970000000001,1.209537,-0.7716970000000001,0.296643,0.5095430000000001,-0.294712,-0.221536,-0.327387,0.010057,-0.484126,-0.6377430000000001,-1.4954100000000001,-0.459634,-0.9490930000000001,0.0
3453.0,2.9598619999999998,2.46342,3.699693,3.5629419999999996,3.2779879999999997,2.66494,3.214404,2.625931,2.779277,2.356904,1.409835,2.9843759999999997,0.9298129999999999,1.525079,1.0
4243.0,0.271546,0.022262,-0.44772399999999996,-0.068758,-0.340001,-0.12228,-0.13197899999999999,-1.8291279999999999,-1.6506619999999999,-0.041247000000000006,-0.217592,-0.434,-0.594647,0.25988,0.0
6167.0,-0.291067,-0.06592100000000001,0.31085100000000004,-0.637753,-0.075339,-0.518356,-0.842527,-0.515362,-1.461111,-0.393924,-0.440596,-0.433015,-0.9736530000000001,-0.009733,1.0
8602.0,0.7157180000000001,0.547063,1.7426,1.380228,2.459735,1.8894099999999998,1.8151240000000002,1.8781009999999998,1.9365139999999998,0.753078,-0.141577,1.303817,0.035934,0.523068,1.0
8920.0,-0.15975699999999998,-0.07781,-0.969908,0.30139,0.5648,0.780734,0.727641,0.02478,-0.326903,-0.032565,0.273915,-0.355552,-0.69008,-0.723563,0.0
5210.0,-0.092301,-0.657194,-0.80918,-0.603237,-0.38138099999999997,0.373979,-0.876891,-0.48947700000000005,-0.046898,0.379267,-0.954234,-1.2254770000000001,0.45956199999999997,-0.514803,0.0
7427.0,0.16176600000000002,-0.332572,-0.758818,0.26747,-0.9822299999999999,-0.569114,-1.692402,-0.561991,-0.382223,-0.506757,-0.352423,-0.342928,0.391029,-0.577809,1.0
4733.0,-1.311693,-2.014409,-0.035124,0.077012,-0.683759,0.008056,0.715797,0.257805,0.6407010000000001,-0.301937,-0.47712899999999997,-0.025285,-0.788067,-0.982661,0.0
7634.0,2.714975,0.9065350000000001,0.400509,1.546247,-1.987968,-2.038745,0.26345799999999997,-0.7334069999999999,-0.533201,0.795454,0.5026689999999999,1.8291990000000002,3.603706,3.1902049999999997,0.0
7781.0,0.016789,0.666672,0.070636,-0.7386020000000001,-0.075465,0.516622,1.7435450000000001,-0.038756,0.968801,0.209344,0.9847610000000001,0.458239,0.045111,0.164234,1.0
2778.0,-0.446726,-0.188826,-0.339796,-0.878333,-0.937651,-1.2187729999999999,-1.610649,-0.708237,-0.35092399999999996,-1.242877,0.418472,-0.164301,-0.384438,-0.48221400000000003,1.0
3761.0,0.137922,0.393027,0.512817,0.28599600000000003,-0.17013399999999998,-0.48302700000000004,-0.625149,0.17747000000000002,0.650684,0.346953,-0.30695700000000004,-0.143314,0.56519,0.421447,1.0
4278.0,0.523832,1.315475,0.602463,-0.067691,0.433392,-0.48552,1.503045,-0.079812,0.8309989999999999,0.535094,1.041069,1.039392,0.544507,0.9005049999999999,1.0
5242.0,-0.276038,-0.064323,-0.5715520000000001,0.16927799999999998,-0.234319,0.517861,0.39431700000000003,-0.189499,1.0893540000000002,0.512293,-0.618029,-0.328974,0.672425,0.212995,0.0
8799.0,-0.340429,-0.499479,-0.047442000000000005,-0.869483,-0.30903,-1.070573,-1.475199,-0.946361,0.061847000000000006,-0.816746,0.060564,0.230886,-0.487563,-0.207148,1.0
3610.0,0.012173,-0.6922520000000001,-0.601003,0.071063,-0.823959,-0.6725949999999999,0.038791,-0.433072,-0.45411599999999996,-1.202975,0.019903999999999998,-0.7165189999999999,-0.9229799999999999,-0.540248,0.0
1465.0,0.531518,-0.8494659999999999,0.5338149999999999,-0.628861,0.332882,0.546354,1.781323,0.269121,0.284016,-0.391963,0.9791780000000001,0.79725,0.382373,0.530047,1.0
1430.0,-0.655644,-1.46337,-1.602323,-0.7660899999999999,-0.42453100000000005,0.087641,0.280351,0.113017,-0.09549099999999999,-0.029195,-1.372859,-0.6046100000000001,-0.015459,-0.360578,0.0
8741.0,-0.751355,-0.681986,-0.183452,-0.619979,-0.297514,-0.36520199999999997,0.750989,0.109805,-0.27360100000000004,-0.756012,0.10008500000000001,0.518478,0.056916999999999995,-0.834239,0.0
9254.0,-1.576754,-0.101474,-1.962402,-1.015851,0.640297,-0.58802,-0.082576,-0.013982,-1.0574700000000001,-1.040308,-1.494219,-1.422017,-2.098047,-1.325142,0.0
5608.0,0.24058400000000002,-0.28581999999999996,-0.009122,-0.590349,-0.550142,-1.028281,0.723733,-0.386141,-0.259677,-0.514009,-0.342059,-0.09414199999999999,0.108253,0.851843,1.0
9531.0,1.0691629999999999,1.127933,0.204574,-0.191959,1.06873,0.582731,2.561618,-0.206539,0.334995,0.796646,1.3145,1.4018469999999998,0.961901,0.832888,1.0
3725.0,0.375216,-0.38253200000000004,0.032052,-0.080117,-0.036817,-0.31406799999999996,-0.805333,-0.53525,-0.8268790000000001,-0.802374,0.527718,0.044586,-0.632326,-0.181818,1.0
4660.0,-0.308855,-0.47484,-0.8553,0.018184,0.14577400000000001,0.8711610000000001,0.041749,-0.090476,0.427084,0.556231,0.425208,-0.145771,0.11119100000000001,0.226523,0.0
9960.0,-0.644794,0.094769,-0.376159,-1.164941,0.05839,-0.004107,1.014852,0.8116909999999999,0.846983,-0.318939,-0.351937,0.32971500000000004,-0.175283,-1.0696459999999999,1.0
9061.0,-0.664932,-0.079411,-0.957357,-1.098133,-0.036423000000000004,-0.835259,-1.513937,-0.087574,-0.373654,0.30994099999999997,0.08319700000000001,-0.562928,-0.214653,0.151293,0.0
5412.0,0.830751,0.581288,1.975685,0.56252,0.9633700000000001,1.102311,0.317768,0.518676,0.114754,0.8454379999999999,1.4604979999999999,0.679447,0.505951,0.801192,0.0
2431.0,-0.208986,0.509642,-0.861456,0.06626900000000001,-0.47706400000000004,-0.500897,-0.979196,-0.356836,-0.407127,-0.603584,-0.185504,-0.316558,0.11875799999999999,-0.449901,0.0
9980.0,-0.357668,1.481654,-0.654091,-0.296415,-0.227231,-0.136717,-0.739273,-0.759771,-1.405024,-0.901993,0.232754,0.13028900000000002,-0.14838800000000002,-0.501246,0.0
4684.0,-0.616341,-1.654671,-1.591027,-0.395446,-0.887854,-0.390646,-0.009462,-0.039023,0.47502700000000003,0.707029,-0.11732100000000001,-0.5080210000000001,-0.07114,-0.286145,1.0
8928.0,1.1457950000000001,0.7270409999999999,0.635649,0.631466,-0.32634,-0.153747,-1.070972,-1.007686,-2.1337650000000004,-1.334363,-0.545882,-0.125947,-0.562602,0.338321,1.0
108.0,-0.893473,0.92243,-1.126207,-0.911099,-0.664145,-0.8564219999999999,-0.9473799999999999,-0.74022,-1.6528880000000001,-2.070651,-1.639896,-1.9640900000000001,-1.8444,-1.490807,0.0
1196.0,-0.544358,0.864253,0.497917,0.8377950000000001,0.57697,0.49938999999999995,0.643329,1.144935,0.119378,0.082447,-0.571191,0.348262,-1.2435610000000001,-0.9970459999999999,0.0
1122.0,-0.33935,-0.372704,-0.49957799999999997,-0.00037999999999999997,-0.9762149999999999,-1.6215469999999998,0.185254,-0.031275,-0.494882,-0.358587,-0.426705,-1.29182,0.056182,0.388394,0.0
8085.0,-0.299369,-1.066616,-0.369185,-1.9033400000000003,-0.34524299999999997,-0.329827,1.2935969999999999,0.877453,0.635935,-0.5231439999999999,-1.475643,0.816804,-0.546084,-0.44224300000000005,1.0
3144.0,-0.347576,-0.168428,0.038998000000000005,-0.799059,-0.773191,-0.56219,-1.066871,-0.58985,-0.5270600000000001,-0.480662,-0.8267260000000001,-1.420413,-0.072838,-0.728485,1.0
9506.0,-0.155118,-1.674261,-1.054818,-0.024362,-0.6204270000000001,-1.3282610000000001,-0.18499100000000002,-0.33402,-0.541284,-0.222788,-0.806275,-0.15536,0.22266,0.14682,1.0
10297.0,-0.244071,0.737745,-0.223581,-0.069971,-0.657021,-0.803693,-0.27171799999999996,0.08986,-1.0163440000000001,-1.548361,-0.638929,-0.295995,-0.463566,-0.884142,0.0
2185.0,-1.946973,0.521266,-2.119071,-0.966059,-0.429122,-0.29726199999999997,-0.408148,-0.8692479999999999,-0.7777310000000001,-2.045667,-1.7597099999999999,-2.419511,-1.584239,-1.56477,0.0
8072.0,-0.351881,-0.582188,-0.709354,-0.9844149999999999,0.12173800000000001,-0.46051000000000003,-1.596968,-1.25506,-0.631767,-0.10435699999999999,-0.822509,-1.0084950000000001,-0.221009,-0.024868,0.0
6391.0,-0.961937,-0.8241729999999999,-0.579268,-1.119837,-0.45420900000000003,-0.491334,-1.268845,-0.079265,0.357616,0.35620799999999997,-0.291502,0.20968,0.155132,-0.170513,1.0
8944.0,0.206269,-0.494825,-0.451222,-1.224711,-0.117182,0.137158,0.138683,-0.090874,0.52084,0.586246,0.5217609999999999,0.517257,0.499716,0.43131099999999994,0.0
8637.0,-1.014617,-0.536827,-0.39733,-0.805483,-0.779094,-1.059523,-1.186528,-0.8410110000000001,-1.345685,-0.469844,-0.494196,-0.660875,-0.828365,-0.243081,1.0
8787.0,-0.265112,-0.558709,-0.067625,-0.27195,-0.9682709999999999,0.372181,0.587465,-0.43694099999999997,0.279984,-0.249611,-0.43818199999999996,0.261492,-0.232817,-0.6855720000000001,0.0
2923.0,0.9425889999999999,0.882669,1.006372,0.846816,0.583753,0.785987,0.5080819999999999,1.3319530000000002,1.25976,1.037107,0.292598,1.121214,0.124325,0.648652,1.0
4199.0,0.364193,0.212877,0.390403,-0.486641,-0.240963,-0.6201770000000001,0.7745340000000001,0.374423,0.039813999999999995,-0.16145,0.550945,0.366798,-0.188865,0.361419,1.0
4967.0,-0.20843000000000003,0.5926600000000001,0.018926,0.006137,-0.44202600000000003,-0.26607,-0.875075,-0.8577739999999999,-1.301863,-1.22207,-0.932682,-0.46937399999999996,-0.970568,0.212209,1.0
804.0,-0.86362,-0.48052700000000004,-1.035434,-0.708757,-0.560127,-0.808413,-1.1540700000000002,-0.941102,-0.801389,-1.263832,-1.262312,-1.643514,-0.357479,-1.597472,0.0
5132.0,-1.9256400000000002,-0.50557,-0.629387,0.610173,0.103101,-0.112532,-0.453244,-0.768938,-0.615083,-1.726076,-2.314222,-1.4134959999999999,-2.466907,-1.546891,1.0
2077.0,-0.9701790000000001,0.699735,-0.395675,0.765255,-0.559874,-1.078318,-0.173476,-0.619881,-1.398133,-1.9720330000000001,-1.603456,-1.059296,-0.833908,-0.677027,0.0
9116.0,0.756192,-0.816397,0.599981,-0.195359,-0.14597100000000002,-0.457642,0.377958,-0.061672000000000005,0.297795,0.491791,-0.083741,0.544027,0.33135,0.546763,1.0
3038.0,-0.811243,-1.167935,-1.086363,-1.358169,-1.915747,-1.0369620000000002,0.071598,-0.688161,-0.44762799999999997,-0.407999,-1.036108,-0.34004,-0.6681020000000001,-0.779288,0.0
4173.0,0.20936100000000002,-0.6820189999999999,0.984225,0.166734,2.126158,1.556546,1.6267639999999999,1.363094,0.902595,0.923767,-0.191677,1.179714,0.028211,0.829491,1.0
6572.0,2.408011,2.375917,1.436439,1.084574,-0.493746,-1.223733,-1.5311379999999999,-1.423981,-1.8101009999999997,-2.077843,-1.178955,-0.139889,-0.9546540000000001,1.646925,1.0
2372.0,0.716958,-0.601662,0.80942,-0.182738,1.569396,0.9692790000000001,0.749089,1.42651,1.5320209999999999,1.992559,1.825751,0.736228,1.58827,1.450059,1.0
4209.0,0.7124689999999999,0.21918600000000002,0.48976400000000003,0.956633,0.175861,-1.9114099999999998,0.982978,-0.025702,0.343552,-0.19583499999999998,0.455766,-0.917849,0.709132,0.58916,0.0
2730.0,-1.006859,-0.741512,-0.482687,-0.9094209999999999,0.087572,-0.002606,0.304181,0.754988,0.041813,0.315187,0.15117,0.15470899999999999,-0.264046,-0.41163500000000003,0.0
1878.0,0.294767,0.517074,0.872957,0.6241899999999999,0.651516,0.522277,0.01518,1.353816,1.169643,1.214291,0.824458,0.9484530000000001,0.37391199999999997,0.448708,1.0
4708.0,-0.26510500000000004,0.475366,0.362012,1.083775,0.716129,-0.319965,0.407103,-0.386646,-0.045064,0.672089,0.036986,-0.26329600000000003,0.24614299999999997,0.32721,1.0
5873.0,-0.68381,-0.22215700000000002,-0.686376,-1.353482,0.116122,-1.175088,-0.452323,-1.534637,-1.3295620000000001,-0.769111,-0.215748,-0.524641,0.387358,-0.082483,1.0
8184.0,-0.245781,-1.189302,-0.0053289999999999995,-0.768462,0.252542,0.457363,0.9076120000000001,0.031941000000000004,0.669338,-0.348135,-0.847894,-1.114375,-0.549914,-0.47213299999999997,1.0
3882.0,0.823183,-0.986925,0.784741,-0.118975,0.739903,1.245808,1.323497,0.352648,0.200685,1.109098,0.387946,0.772275,0.8463649999999999,1.626516,1.0
5777.0,3.4881599999999997,1.753159,1.523939,1.943077,1.519032,0.277188,0.032121,-0.44511000000000006,0.8296709999999999,2.731786,3.15766,2.335598,3.001847,3.137142,0.0
6719.0,0.06471,0.560191,0.189605,0.723318,0.7405970000000001,0.854159,2.3612319999999998,0.756757,1.816757,0.13251400000000002,-0.313066,0.275316,-0.49437299999999995,-0.6282,1.0
2153.0,-0.436856,-0.798988,-0.698172,-0.463978,-0.849456,-1.176353,-0.003757,-0.677612,-1.1373030000000002,-0.8977950000000001,0.072915,-0.248221,-0.555255,-0.10363699999999999,0.0
7388.0,-1.156196,0.405616,-2.1168169999999997,-0.541387,-0.24810900000000002,-0.549948,-0.779537,-0.5134810000000001,-0.875518,-1.953907,-1.38447,-1.202215,-1.739986,-1.755161,0.0
4111.0,0.8669600000000001,0.241105,1.3165129999999998,0.917901,1.685025,2.186919,0.9601620000000001,2.406646,2.274929,2.135477,0.93919,1.304402,0.9231020000000001,1.118951,1.0
1312.0,-0.605259,-1.208126,-0.093919,-0.175096,0.37148200000000003,-0.267658,0.537742,0.14490699999999998,0.031101,0.476576,-0.198882,-0.6883779999999999,0.147768,-0.397753,1.0
3.0,-0.80073,-0.782927,-0.183515,-0.089921,-0.44691099999999995,-0.070213,-0.21959299999999998,-0.557246,-0.476425,-1.436433,-1.7631970000000001,-0.5254409999999999,-2.080977,-0.49752299999999994,1.0
4642.0,0.651918,1.467435,0.032858,-1.070864,0.613693,1.243377,1.430244,0.505717,1.40155,0.064447,0.90774,0.745436,0.42550299999999996,0.6631199999999999,1.0
3189.0,-0.49863100000000005,-0.585119,-0.552505,0.550718,-0.248417,-0.47831599999999996,-0.249171,-0.512545,-0.22170900000000002,0.0064269999999999996,-0.381685,-0.60995,-0.111699,-0.240353,0.0
2839.0,-0.718759,-0.5126569999999999,-0.914257,-0.895265,-0.301598,-0.123714,-0.012462,0.524352,0.13805,-0.411101,0.094822,-0.847297,-0.47594899999999996,-0.996547,0.0
9867.0,-0.7516619999999999,0.233481,-0.40310100000000004,0.27737399999999995,0.7472880000000001,0.414685,-0.079194,-1.064698,-0.8154239999999999,-0.41146400000000005,-0.570033,-1.072151,-0.045633,-0.655371,0.0
3591.0,-1.1448459999999998,-1.986346,0.7905979999999999,0.796473,-0.103175,1.2237069999999999,-0.152255,-0.021303,-1.019503,-1.545185,-0.590561,0.39958899999999997,-0.175026,-0.75484,0.0
4180.0,4.260333999999999,3.9861199999999997,2.242197,2.270937,-0.72943,-1.3308799999999998,-0.40029000000000003,0.326252,-0.215245,-1.304072,0.013518,1.536622,1.0768229999999999,2.973785,0.0
9494.0,-1.375589,-1.3656629999999998,-0.639935,-0.935124,-0.277476,1.039867,1.578114,0.661158,0.823192,0.63005,-0.272671,-0.409248,-0.5564,-0.433734,0.0
8126.0,-0.43986899999999995,-0.021794,0.39671,0.307221,0.622979,0.653461,-0.14810399999999999,1.002315,1.125659,0.263046,0.618681,-0.20890799999999998,-0.646785,-0.502664,0.0
1028.0,0.79013,0.910492,0.9918809999999999,1.118363,-0.000221,0.575695,-0.7972060000000001,0.8864709999999999,1.100682,1.8209380000000002,1.5006709999999999,1.091238,0.9254950000000001,0.681189,1.0
8434.0,-0.40445,0.054252999999999996,-0.459446,0.118111,-1.0060200000000001,-1.010468,-0.291613,-1.58265,-1.147483,-2.136048,-0.9508700000000001,-0.32361,-0.594721,0.491105,1.0
5463.0,-0.746146,-1.0446229999999999,-0.494192,-1.086108,-0.21270100000000003,0.071521,-0.386442,-0.7283729999999999,-1.612574,-0.496745,-0.031538,-0.35026799999999997,-0.640338,-0.648979,1.0
3798.0,0.8972700000000001,1.04301,-0.048796,0.7569100000000001,-0.8361299999999999,0.417867,-0.812263,0.434076,1.258874,0.967951,0.723468,0.532257,1.374236,0.945622,0.0
2462.0,-1.276681,-1.285942,-1.592791,-1.429136,-0.706566,-0.80798,-0.786766,-1.391599,-1.875834,-1.070211,-1.279311,-1.383127,-1.454213,-1.194764,0.0
7161.0,0.248559,-0.966901,0.085094,-0.9043469999999999,-0.708094,0.356021,0.12880999999999998,0.8744930000000001,0.460337,0.47289,0.295037,0.238275,0.10651400000000001,-0.164081,0.0
284.0,3.3330879999999996,4.041491000000001,1.766103,2.481716,0.600461,-0.13808399999999998,-0.761632,-1.668465,-1.2115360000000002,-0.49313999999999997,1.2513100000000001,1.1893690000000001,1.393159,2.097086,1.0
5668.0,0.418004,0.17119600000000001,-0.21316999999999997,-0.12188399999999999,0.128137,-1.5936549999999998,1.316909,0.611085,-0.447887,-0.614654,0.339901,0.269285,-0.2268,-0.101655,0.0
4922.0,0.673616,0.633411,-0.666989,0.01495,-0.579178,-0.13278,0.276912,0.619962,-0.076925,-0.5125810000000001,-0.172781,-0.135677,-0.873245,0.6121300000000001,0.0
7092.0,-0.323986,-0.027214,-0.258345,0.701425,0.612739,-0.009427,0.042782,0.42191599999999996,-0.183722,0.373772,0.292711,0.092687,0.10298,0.240747,1.0
1071.0,-0.41474099999999997,-0.44481000000000004,-0.853208,-0.758876,-0.45794399999999996,-0.22656700000000002,-0.097238,0.16337000000000002,0.09954600000000001,-0.43703800000000004,0.269244,-0.085737,-0.971748,-0.6088979999999999,0.0
523.0,1.561817,-0.064171,0.6072489999999999,0.864259,-0.780862,-0.6280319999999999,-0.521762,-0.088465,-0.3689,-0.569828,0.175472,0.875188,0.368743,0.868266,0.0
2380.0,0.273336,0.48203900000000005,-0.470416,-0.41563,-0.858023,-0.645752,-0.012818000000000001,-0.566068,-0.6964670000000001,-0.694613,-1.581175,-0.160935,-0.694924,-0.340127,0.0
5001.0,0.908068,-1.097084,0.9074909999999999,-0.841091,-0.513718,0.032918,1.311189,-0.173333,0.470801,-0.556602,1.397924,2.048709,1.666306,1.490557,1.0
8511.0,-0.013533000000000002,0.088171,-0.619093,0.07231699999999999,-0.113403,0.819033,0.217504,0.039271,-0.021822,0.18212799999999998,-0.437225,0.096693,-0.427932,-0.9082969999999999,0.0
390.0,0.564836,-0.100981,1.613501,1.670106,2.129814,1.886237,1.412613,1.281888,1.457756,1.618657,0.131921,1.885534,0.370269,0.368613,1.0
10393.0,1.273234,1.237099,3.790369,1.229734,1.180519,2.720422,1.893692,2.982082,1.943375,1.948209,2.018965,1.7662380000000002,1.4384299999999999,0.679321,0.0
3567.0,0.14744200000000002,1.768241,0.7061390000000001,1.8324669999999998,2.871528,1.7401689999999999,1.9960189999999998,2.64201,2.500022,2.2391900000000002,0.9339850000000001,1.141351,0.833189,0.578729,1.0
9302.0,-0.27634000000000003,-0.033686,-0.10004600000000001,-0.186644,0.34527199999999997,1.120375,-0.331334,0.329996,-0.013548,0.146463,0.004939,-0.37348000000000003,-0.42557399999999995,-0.41599899999999995,0.0
8290.0,-0.204298,-0.15742899999999999,-0.23908200000000002,-0.527057,-0.634142,-1.064095,-1.703168,-1.3620370000000002,-1.2745360000000001,-1.125041,-0.656606,-0.963366,-0.508994,-0.76286,1.0
4872.0,-0.330644,-0.44958100000000006,-0.48751000000000005,-1.1010030000000002,-0.585377,-0.10421,-0.704625,0.048023,-0.558666,-0.528816,-0.8398389999999999,-0.420658,-0.6434949999999999,-0.5965630000000001,1.0
8107.0,0.25535399999999997,0.20386500000000002,0.812547,0.860355,0.700206,-0.040522,-1.008877,0.8827870000000001,0.693074,0.159842,-1.117728,0.11889300000000001,0.347289,-0.332233,1.0
1009.0,0.396037,-0.2965,0.26967800000000003,-0.533419,0.604965,0.8474,1.6766900000000002,0.6548390000000001,0.49263100000000004,0.607878,0.700233,0.067366,0.367095,0.566295,1.0
513.0,0.280541,0.929225,-0.45101899999999995,-0.528177,0.010114,0.386389,0.274242,-0.85977,-0.437792,-0.671325,0.24982100000000002,-0.568126,0.57909,0.466208,0.0
9873.0,-0.9338620000000001,-0.296995,-0.564705,-0.564635,-1.194768,-1.379688,-1.451668,0.6318699999999999,0.315763,-0.699106,-0.759705,-0.549371,-0.160919,-0.605338,1.0
6136.0,-0.352532,-2.465806,-1.266606,-1.794515,-1.2762280000000001,-0.866511,0.20840300000000003,-0.28023000000000003,-0.811186,-0.40210999999999997,-0.85641,-1.210682,-1.153237,-0.43726099999999996,1.0
8633.0,-0.13837,-0.511279,-0.01839,-0.669265,-0.342848,0.31651399999999996,-0.489766,-0.18951500000000002,-0.501104,-0.238152,-0.820924,-0.15387699999999999,-0.203036,0.258911,0.0
