Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
16,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.723232,-0.119577,0.301462,0.001721,-0.474092,F
17,-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,-0.349509,-1.25209,1.6877799999999998,1.404887,0.6214189999999999,Y
18,0.13029200000000002,0.336855,0.100483,0.382834,0.17234000000000002,-0.557133,0.333428,-0.22331700000000002,-0.65309,-0.5625399999999999,A
19,-0.32643,-0.157769,0.424116,1.924954,0.17234000000000002,0.730137,0.333428,1.0300639999999999,2.028517,0.598526,X
20,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-0.10036,0.371178,0.199628,0.001721,-0.16633599999999998,D
21,0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,-0.8062819999999999,0.182426,0.540272,0.18880999999999998,-0.708467,F
22,0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,-0.557133,-0.006326,-0.025668,-0.091823,-0.38158000000000003,F
23,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,0.190314,-0.006326,0.35972800000000005,0.438262,0.310071,A
24,0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,-0.474083,-0.044076,-0.178215,-1.2455379999999998,-0.30152199999999996,A
25,0.15498,-0.448263,0.356544,-0.0038369999999999997,0.261718,-0.432558,0.484429,0.270281,0.032902,-0.532414,F
26,0.512951,-0.008597,-0.045329,-1.738144,-1.5258450000000001,0.024215,0.899684,1.627399,0.500624,-0.337194,A
27,0.056228999999999994,0.054213,0.392108,-0.028960000000000003,0.261718,-0.01731,0.106925,-0.29890100000000003,0.18880999999999998,0.061204999999999996,H
28,-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-1.512204,0.144676,-1.693859,-0.684271,-1.3294629999999998,E
29,-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,-0.6401819999999999,0.899684,-0.39658000000000004,0.31353600000000004,-0.904496,F
30,0.080916,0.062064,0.203619,0.577021,0.261718,-0.058835000000000005,0.333428,1.2951620000000001,1.186617,-0.107097,H
31,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,-0.22493400000000002,0.295677,0.142683,-0.185368,-0.250324,A
32,-0.030177999999999996,-0.189174,0.24273899999999998,-0.40879899999999997,0.261718,-0.30798400000000004,0.371178,-0.683617,-0.43482,-0.343896,F
33,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,-0.14188399999999998,0.069175,1.082893,0.001721,-0.041096,A
34,-3.498799,0.674456,0.210732,-1.548822,-4.9222150000000005,-0.474083,0.220177,0.526817,0.126447,-0.42805299999999996,A
35,-3.498799,16.965662,0.384996,1.655159,-4.9222150000000005,-1.636779,-11.935457000000001,2.714875,-3.864781,-6.719324,E
36,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,0.024215,0.257927,0.618826,0.157628,0.0010609999999999999,F
37,-0.28939899999999996,0.09346900000000001,0.402778,-0.087353,-1.436467,-1.5537290000000001,0.484429,-2.464651,-2.523978,-1.5141959999999999,E
38,-3.498799,-0.754459,0.477462,1.600496,-4.9222150000000005,1.394535,0.031425,0.290493,-1.027268,1.424097,X
39,0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.06573999999999999,0.52218,-0.192369,0.064084,-0.107615,A
40,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.183409,0.106925,1.126947,0.251173,-0.107001,A
41,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,0.605563,0.861934,-2.576192,-1.806804,0.173751,F
42,-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,2.515706,0.257927,-0.7261569999999999,0.7500760000000001,2.281036,X
43,-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.605563,0.031425,-0.651096,-0.5283640000000001,0.664673,F
44,0.13029200000000002,-0.275537,0.27474699999999996,-0.574878,0.261718,-0.349509,0.408929,-2.205475,-2.243345,-0.413562,A
45,-0.030177999999999996,0.014957,0.26407800000000003,0.374062,0.261718,0.9792860000000001,0.069175,0.408092,0.095265,0.970318,A
46,0.117948,-0.29909,0.47390600000000005,-0.204438,0.08296100000000001,-1.013906,0.182426,0.689149,0.718895,-0.894442,A
47,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,0.688613,-0.195078,0.589063,0.500624,0.8773610000000001,A
48,0.019197,-0.11851300000000001,0.345875,-1.086511,0.261718,-0.598658,-0.270579,0.42290500000000003,0.31353600000000004,-0.285308,F
49,-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.477585,0.182426,-1.09633,-0.247731,1.3604100000000001,A
50,0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,0.14879,0.182426,-0.846299,-0.559546,0.169242,A
51,0.031541,0.19553399999999999,0.24629600000000001,0.627208,0.261718,-0.058835000000000005,-0.157328,0.610866,0.687713,0.15018399999999998,H
52,0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.4360600000000001,1.050686,-1.522208,-1.027268,0.791854,A
53,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.1384809999999999,-0.044076,-1.007039,-0.65309,-0.8977209999999999,F
54,0.09326,-0.055704,0.068476,0.305076,0.261718,0.10726500000000001,-2.988609,0.546193,0.001721,-1.455415,A
55,-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,0.605563,-0.006326,-0.793334,-1.183175,0.674003,A
56,0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,1.560634,0.408929,-0.576386,-0.341275,1.2834020000000002,A
57,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,-0.723232,-1.138838,0.346021,2.059698,0.126652,I
58,-0.153617,-0.840822,0.139604,-0.9719030000000001,0.17234000000000002,-0.8062819999999999,0.9751850000000001,0.22246100000000002,2.059698,-1.066059,X
59,0.57467,-0.134216,0.160942,1.252465,0.976743,-0.557133,-1.2143389999999998,1.262369,1.716702,0.353891,I
60,-0.017834,0.132725,0.125378,1.357345,0.261718,0.06573999999999999,0.220177,1.307064,-0.278912,0.05625,A
61,0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.058835000000000005,-2.535604,0.5650069999999999,0.282354,1.941202,Y
62,-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,-0.847807,-0.232828,-0.173497,0.594169,-0.550786,E
63,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,-0.847807,0.446679,0.382774,0.46944300000000005,-0.877336,F
64,0.562327,0.046362,0.210732,-1.052078,0.976743,-0.764757,-0.42158,-0.286591,0.531806,-0.35684299999999997,I
65,0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,-0.515608,-0.157328,0.030016,-0.154186,-0.26745399999999997,F
66,0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.8962370000000001,0.484429,-0.514625,0.126447,0.647663,E
67,-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,0.231839,0.371178,-0.751959,0.500624,0.123277,G
68,0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,0.10726500000000001,0.597681,-0.136471,0.095265,-0.11609000000000001,A
69,0.10560399999999999,0.20338499999999998,-0.023991,0.9956780000000001,0.261718,-0.681707,0.220177,0.597877,-0.466001,-0.610375,A
70,0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.22153,-1.2143389999999998,-2.498298,-1.2767190000000002,-0.351033,I
71,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.647088,0.295677,1.68081,0.46944300000000005,0.572691,A
72,-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,0.688613,0.673182,-1.170167,-0.43482,0.35526599999999997,G
73,-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,1.35301,-0.157328,1.057343,1.810246,1.53357,X
74,-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,0.10726500000000001,0.069175,-1.8131279999999999,-0.684271,0.173028,E
75,-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,-0.598658,0.6354310000000001,-0.704936,1.46725,-0.7373149999999999,X
76,0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,0.771662,0.484429,0.050013,-0.278912,0.532524,A
77,0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,-0.183409,0.484429,-0.586074,-0.65309,-0.306742,A
78,-0.252367,0.062064,0.17161099999999999,-0.420108,0.261718,0.522513,0.748682,-0.660513,0.62535,0.169327,E
79,-0.22768000000000002,0.446772,0.534365,0.177429,0.17234000000000002,-1.1384809999999999,0.295677,0.19894900000000001,-0.185368,-1.062442,E
80,-0.560964,0.329004,0.296086,0.755571,0.261718,-0.432558,-0.119577,1.540262,0.812439,-0.199777,E
81,0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-0.14188399999999998,0.257927,0.170719,-0.590727,-0.153449,H
82,0.364825,0.36826,0.19295,-0.42040600000000006,0.261718,-0.058835000000000005,0.371178,-0.398094,0.251173,-0.148181,H
83,-0.375806,-0.29123899999999997,-3.210528,-0.835274,0.08296100000000001,0.522513,0.144676,-0.29063,-0.37245700000000004,0.513754,D
84,0.14263599999999999,0.43107,0.032912000000000004,-0.486796,0.261718,-0.01731,0.597681,-0.326432,0.594169,-0.210277,G
85,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.058835000000000005,0.144676,-0.258342,-0.060641999999999995,-0.002676,F
86,-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,-0.474083,0.144676,-0.421626,-0.403638,-0.388452,F
87,-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,0.273364,1.5036909999999999,-0.090787,0.064084,0.46436400000000005,Y
88,-0.153617,-0.26768600000000004,-3.210528,-0.35177800000000004,-0.006417,1.394535,0.257927,-0.531342,-0.310094,1.231035,A
89,-0.240024,0.117022,0.235627,0.902912,0.17234000000000002,-0.515608,0.069175,1.257166,0.62535,-0.375662,E
90,-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-1.1384809999999999,0.6354310000000001,1.453223,0.8748020000000001,-1.211492,E
91,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.22493400000000002,0.106925,1.336789,0.375899,-0.137874,A
92,-0.301743,-0.314793,0.399221,0.77052,0.708609,1.145386,-0.308329,0.286124,1.217798,1.392525,Y
93,-3.498799,-0.22843000000000002,-3.210528,-0.316957,-4.9222150000000005,2.6818049999999998,0.182426,-1.125318,-0.590727,2.455233,A
94,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,0.14879,0.52218,0.48924799999999996,0.219991,-0.037491000000000003,F
95,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.22153,-1.25209,-0.5196350000000001,1.46725,-0.323945,I
96,0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,-0.723232,0.484429,0.32221700000000003,0.126447,-0.772371,A
97,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,1.311485,0.106925,-0.523926,0.001721,1.242933,A
98,-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-1.429155,0.333428,-0.428849,-0.497183,-1.337552,D
99,-0.8819040000000001,-1.9478389999999999,0.21784499999999998,2.046336,0.17234000000000002,1.519109,1.352689,-0.082419,1.872609,0.678138,X
100,0.562327,-0.29909,0.068476,-0.58926,0.976743,0.688613,-1.478592,-1.847998,-1.2455379999999998,1.803593,I
101,-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.813187,0.333428,0.323751,-0.37245700000000004,0.664588,A
102,-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,-0.349509,-0.044076,-0.040987,0.219991,-0.17364100000000002,E
103,0.512951,-0.071406,-3.210528,0.755482,0.976743,-0.723232,-0.157328,0.22116,0.812439,-0.459926,I
104,0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,-2.633375,-0.157328,-0.787101,-1.2455379999999998,-2.237287,A
105,0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,-0.8062819999999999,0.257927,-0.186428,-0.060641999999999995,-0.749563,F
106,-0.42518100000000003,-0.220579,0.306755,0.496637,0.261718,-0.10036,-0.119577,0.387356,1.061891,0.10793,E
107,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.30798400000000004,0.408929,0.820048,0.095265,-0.37797600000000003,F
108,0.624046,-2.426761,0.178724,0.7113520000000001,1.0661209999999999,-1.429155,-0.836835,-0.586773,0.282354,-0.741643,I
109,-0.116585,-0.338346,0.584154,1.1438840000000001,0.797987,-0.764757,-1.705095,-0.0019809999999999997,-0.310094,0.45341899999999996,Y
110,-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,2.72333,-0.081827,-0.352294,0.531806,2.812462,X
111,0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,1.394535,0.6354310000000001,-0.106727,-0.43482,1.025627,A
112,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,0.480988,-3.479364,1.002882,2.465057,-0.9531860000000001,X
113,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.391033,0.182426,0.788614,-0.5283640000000001,-0.327935,F
114,0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-0.6401819999999999,-1.32759,-0.172274,1.03071,0.33488,I
115,-0.017834,0.132725,0.125378,1.357345,0.261718,0.356414,0.069175,0.75918,-0.310094,0.42958500000000005,A
116,0.17966700000000002,-0.17347100000000001,0.121822,-1.139205,0.17234000000000002,0.605563,0.069175,-1.0488790000000001,-0.154186,0.638187,A
117,-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-1.5537290000000001,-0.38383,0.169418,-0.154186,-1.125659,D
118,0.006853,0.407516,0.27474699999999996,-0.083803,0.261718,-1.429155,-0.081827,0.604187,0.687713,-1.146105,H
119,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.190314,-0.119577,-1.1607120000000002,-1.2767190000000002,0.366802,F
120,-3.498799,43.133656,-3.210528,-5.440122,-4.8328370000000005,-7.450257000000001,-11.935457000000001,13.173081,-5.486218,-6.719324,A
121,0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-1.096956,-1.667344,-1.3538569999999999,0.064084,0.076997,I
122,0.080916,-0.11851300000000001,0.445454,-0.188027,0.261718,0.273364,0.371178,1.353855,0.282354,0.160864,A
123,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,-0.764757,-0.081827,-0.31808400000000003,-0.37245700000000004,-0.5405989999999999,A
124,0.500607,-0.220579,-0.03466,0.49732299999999996,0.17234000000000002,0.397939,0.484429,-0.120939,-0.185368,0.210362,A
125,-0.128929,-0.511072,0.342319,0.170775,0.261718,0.10726500000000001,-0.49708100000000005,-0.212988,-0.185368,0.514574,F
126,0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,0.730137,-1.138838,-2.033784,-0.403638,1.598041,I
127,-0.017834,-0.44041199999999997,0.26763400000000004,1.39515,0.261718,0.273364,0.106925,1.093688,0.095265,0.32217399999999996,A
128,0.117948,0.242641,0.082701,-0.424583,-0.9001979999999999,0.9377620000000001,0.597681,-0.99106,-0.029461,0.611413,G
129,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.515608,0.446679,1.0205309999999999,0.344717,-0.575692,F
130,-0.10424100000000001,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,0.564038,-0.308329,-0.154159,1.311343,0.899277,Y
131,0.09326,0.148427,0.17161099999999999,0.9707040000000001,0.17234000000000002,2.72333,-2.799857,-1.5150430000000001,-1.058449,0.044906,A
132,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.349509,-1.025587,-0.755804,1.623157,0.41213,I
133,-0.030177999999999996,0.572391,5.083004,-0.109553,-1.257711,1.186911,0.333428,0.9972719999999999,0.7500760000000001,1.011619,G
134,0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,-0.10036,0.144676,-0.445585,-0.466001,-0.036044,A
135,0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.301176,-2.384602,1.13879,-2.025075,-3.431721,A
136,0.167323,0.117022,0.047137,-0.174809,0.261718,0.771662,0.861934,-0.629371,-0.278912,0.327225,A
137,-0.412837,-0.346197,0.6019359999999999,2.211191,0.440474,0.605563,-1.5918430000000001,1.026628,2.090879,1.858191,X
138,0.080916,0.10132000000000001,0.10404000000000001,0.14049,0.261718,-0.10036,0.031425,-1.275768,-1.183175,0.005679,A
139,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,-0.30798400000000004,0.106925,0.799739,0.781258,-0.213592,A
140,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,0.356414,0.484429,0.215549,0.562987,0.1643,G
141,-0.042522000000000004,-0.3619,0.47034899999999996,-0.310721,0.261718,-0.6401819999999999,0.295677,-0.788558,-0.247731,-0.6173420000000001,F
142,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,0.356414,0.748682,0.14177,0.251173,0.025811,A
143,0.068573,0.289748,0.107596,1.267115,0.261718,0.480988,0.295677,1.412684,0.001721,0.38200300000000004,A
144,0.710453,-0.10281099999999999,0.157386,1.1999790000000001,0.976743,-0.764757,-1.403091,1.437438,2.059698,0.244877,I
145,-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,-0.6401819999999999,0.106925,0.807272,0.282354,-0.519841,D
146,0.080916,-0.142067,0.17161099999999999,-0.470713,0.261718,-0.058835000000000005,0.106925,0.24284699999999998,0.001721,0.006547,F
147,-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,-0.474083,-0.270579,0.559027,0.968347,-0.152401,E
148,0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,0.06573999999999999,0.220177,0.525982,-0.247731,0.056575,F
149,-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.8097830000000001,0.446679,-1.428043,-0.746634,1.479515,E
150,-0.128929,-0.040001,0.057807000000000004,0.557894,0.261718,-1.22153,0.7864329999999999,0.6824899999999999,0.656532,-1.345581,X
151,0.204355,-0.448263,0.349432,0.689659,0.261718,0.522513,0.408929,0.019764,0.157628,0.361715,A
152,0.15498,-0.189174,0.24629600000000001,-1.223587,0.08296100000000001,1.602159,0.484429,1.7536759999999998,-0.060641999999999995,1.26585,A
153,1.3770200000000001,-0.063555,0.349432,0.40571999999999997,0.17234000000000002,-0.515608,-0.45933100000000004,0.23312,0.126447,-0.09245,A
154,0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.06573999999999999,0.220177,0.9172030000000001,-0.216549,0.059999000000000004,A
155,-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,0.854712,0.371178,-0.043161,-0.216549,0.673894,F
156,-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,0.480988,0.55993,0.951995,0.62535,0.254701,G
157,-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,0.854712,0.106925,0.154701,0.562987,0.8357469999999999,E
158,-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,1.35301,0.597681,-2.0964959999999997,-1.1208120000000001,0.978527,A
159,0.043885,0.407516,-0.12001400000000001,0.28174299999999997,0.261718,-0.557133,0.597681,-0.35173000000000004,-0.43482,-0.691759,A
160,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,0.397939,-2.875357,0.642474,0.282354,-1.3220129999999999,A
161,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.602159,-0.044076,-0.6390399999999999,-1.058449,1.6995330000000002,D
162,0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,0.356414,0.899684,-0.285155,0.31353600000000004,-0.053548,F
163,0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,0.231839,0.333428,0.246711,0.282354,0.139286,A
164,1.7720240000000003,0.014957,0.335206,-0.08619,-2.687761,-0.22493400000000002,0.446679,-0.5653,-2.0562560000000003,-0.326283,A
165,0.117948,-0.29909,0.47390600000000005,-0.204438,0.08296100000000001,-1.096956,-0.195078,0.008678,0.251173,-0.779508,A
166,0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,0.771662,0.824183,2.144411,0.594169,0.379002,F
167,0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,2.058932,0.446679,-0.985197,-0.37245700000000004,1.6993639999999999,A
168,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.01731,0.295677,-0.161304,0.31353600000000004,-0.06079400000000001,G
169,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,1.8928330000000002,0.295677,-0.108999,0.282354,1.6476240000000002,A
170,-0.178304,-0.338346,0.45968000000000003,1.40246,0.797987,0.480988,-1.403091,0.41832299999999994,0.718895,1.55586,Y
171,0.15498,-0.040001,0.363657,1.200934,0.261718,0.439463,0.597681,0.279154,-0.216549,0.173233,A
172,-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,-0.474083,0.106925,0.457795,1.436069,-0.375276,X
173,0.056228999999999994,-0.29123899999999997,0.23918299999999998,0.767954,0.17234000000000002,0.9792860000000001,0.7864329999999999,0.119074,0.126447,0.539986,A
174,0.46357600000000004,0.109171,0.22495700000000002,-1.411178,0.261718,-0.01731,-0.081827,-0.430072,-0.621908,0.148785,A
175,0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,0.480988,0.295677,0.13101400000000002,-0.185368,0.399363,A
176,-0.38815,0.321153,0.107596,0.886232,0.351096,2.058932,0.144676,-0.633681,-0.060641999999999995,1.905905,F
177,0.117948,-0.212727,0.23206999999999997,0.807221,-1.0789549999999999,-0.30798400000000004,0.144676,-0.486745,-1.2767190000000002,-0.243718,A
178,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.522513,0.106925,0.43973900000000005,0.500624,0.537949,A
179,0.192011,-0.369751,0.278304,-0.659618,0.261718,0.397939,-0.119577,-1.043132,-0.43482,0.567134,F
180,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,0.480988,0.031425,-0.488667,-0.247731,0.5506909999999999,F
181,0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,-0.598658,-0.157328,-0.600636,-0.060641999999999995,-0.33987,F
182,0.10560399999999999,-0.087108,0.367214,1.522618,0.261718,1.228436,0.55993,0.8395799999999999,0.344717,0.8950819999999999,A
183,-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,1.4360600000000001,0.55993,-0.399958,0.18880999999999998,1.0751979999999999,A
184,0.043885,0.187683,0.303198,-0.717056,-1.79398,0.314889,0.144676,1.567483,0.562987,0.332336,A
185,0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,-0.598658,0.55993,0.020424,0.032902,-0.715507,F
186,-0.22768000000000002,-0.503221,0.40633400000000003,-0.671732,0.261718,0.9792860000000001,0.031425,0.210171,0.064084,1.017924,E
187,0.303106,0.022808000000000002,0.14671700000000001,-1.8158419999999997,0.261718,-0.9170149999999999,0.799017,-2.059393,-1.370264,-1.095304,A
188,0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,0.522513,0.257927,1.057615,-0.029461,0.435697,A
189,0.019197,-0.087108,0.384996,0.7949579999999999,0.261718,1.145386,0.182426,-0.184447,0.219991,1.0552469999999998,A
190,0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,0.647088,0.295677,0.6170399999999999,0.251173,0.545037,A
191,-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-1.3461049999999999,0.220177,-2.187865,-1.682078,-1.211239,E
192,-0.116585,-0.212727,-0.027547000000000002,-0.9279209999999999,0.351096,1.8097830000000001,1.0129350000000001,-1.9445700000000001,-1.370264,1.149566,E
193,0.031541,-0.346197,-0.009765000000000001,1.029902,0.08296100000000001,-0.391033,-0.119577,-0.037569,-0.497183,-0.162635,A
194,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.515608,-0.081827,1.172768,0.562987,-0.29799000000000003,E
195,-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,-0.557133,0.408929,0.06573999999999999,0.46944300000000005,-0.601345,A
196,-0.079554,-0.29123899999999997,0.388552,0.855618,0.261718,0.024215,0.069175,0.44183599999999995,0.064084,0.132101,F
197,-0.48690100000000003,-0.259834,-3.210528,0.221798,0.351096,-0.723232,-0.081827,-0.958656,-0.403638,-0.5020720000000001,E
198,0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,0.14879,0.861934,-0.007534000000000001,-0.060641999999999995,-0.200054,F
199,-0.091897,0.34470700000000004,0.182281,0.722749,0.261718,0.397939,-0.006326,-0.653679,-0.5283640000000001,0.5037119999999999,H
200,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.14879,0.484429,0.036616,-0.060641999999999995,-0.011319,A
201,-0.017834,-0.055704,0.23206999999999997,0.604621,-0.989576,0.730137,1.126187,0.349127,1.061891,0.139925,A
202,-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.16941900000000001,-0.12300499999999999,0.293049,A
203,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-1.22153,-1.32759,0.045276,1.8414279999999998,-0.283886,I
