Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,Class
6847,0.03288877499726593,0.05307677499726594,-0.4447352250027341,0.004434774997265925,-1.426671225002734,1.002162774997266,0.9875957749972659,0.17358577499726596,-1.3347522250027342,A
4686,0.3277513957199201,0.34793939571992016,-0.14987260428007987,0.2992973957199201,-0.7165606042800798,0.04976639571992013,0.7125773957199202,0.1286953957199201,-0.4986026042800799,A
8298,-0.21110060321900745,0.1490703967809926,0.3063273967809926,-0.2182036032190074,0.3729933967809926,0.5172033967809926,-1.0959626032190073,1.8222733967809923,-0.4764626032190074,E
2517,-0.09300486786063644,0.2811671321393636,-0.23965686786063645,-0.7148748678606364,-1.3135378678606362,0.4189601321393636,-0.1986428678606364,0.09419313213936356,-1.1440998678606364,H
7161,-0.011832432082121556,-0.033475432082121566,0.6422925679178785,0.8572795679178784,-0.2806514320821216,-0.11635943208212154,0.9608915679178786,0.12670856791787846,-0.2418244320821216,F
9565,-0.08184234442538474,-2.817813344425385,0.8394866555746152,-0.3234463444253847,3.863491655574615,-0.5098273444253847,-0.8628413444253846,0.4996396555746152,3.6268416555746152,A
1286,0.3428264381650349,0.22326243816503494,0.3362304381650349,1.1394284381650348,0.9561524381650348,-0.30219756183496504,0.4298904381650349,0.5858694381650349,0.7184464381650351,A
2279,-0.653516829656569,-0.4456498296565689,9.156310170343431,0.06608017034343111,-0.5172098296565689,-1.5895308296565689,-1.382447829656569,-0.9214798296565688,-0.07690882965656892,F
750,0.09130156777245756,-0.02826243222754245,0.08470556777245755,0.8879035677724575,-0.20891943222754245,-1.1149894322275424,-0.8064814322275424,0.3720955677724576,-0.3732964322275424,A
8334,0.021062958188166087,-3.344445041811834,-0.33094204181183395,-0.8707560418118341,-0.441901041811834,-1.254729041811834,-0.10827004181183393,-3.424529041811834,-2.312471041811834,F
8173,-0.06638924621815863,0.3575887537818414,0.2480417537818414,-0.2341302462181586,-0.5372542462181586,1.3102317537818415,0.2958687537818414,0.1419017537818414,-0.3338872462181585,E
8584,-0.14543270979109646,-0.04177270979109643,-0.4301357097910965,0.5011902902089036,0.15139429020890355,-0.4422547097910964,0.4554242902089036,0.3096122902089036,-0.10869970979109644,A
5641,0.26174823962952914,0.3834152396295292,0.6018702396295291,1.8048382396295293,0.5361092396295292,0.4618982396295291,1.648359239629529,0.5999472396295291,0.4773462396295292,F
2867,-0.4468886674423945,-0.4486596674423946,-0.2145026674423946,0.061180332557605466,-1.3756116674423946,-0.15190566744239464,0.4010663325576053,-0.34537866744239465,-1.2758486674423946,F
605,-0.0692391981918348,0.6317248018081651,-0.0822891981918348,1.0030238018081652,0.5058678018081652,1.2320318018081653,-0.3152051981918348,-0.00032419819183482357,0.8500528018081652,L
9454,-0.2963604405301901,0.21651055946980985,-0.6157384405301901,-0.5645594405301901,-0.8109714405301901,-0.09621044053019012,-0.3751854405301901,0.004088559469809905,-0.7690864405301898,F
7612,0.43949636810814796,-2.213279631891852,-2.315057631891852,-1.6323786318918518,0.8833653681081479,0.23815036810814802,1.036128368108148,0.48288136810814797,0.724225368108148,A
3012,0.16318879731775301,0.19677379731775302,0.01985179731775298,1.4193687973177531,-0.284073202682247,1.1688507973177529,1.098134797317753,0.8556417973177529,-0.513047202682247,A
5329,-0.6634912537673652,-0.30582325376736524,-0.5071732537673652,0.7021007462326347,0.9205557462326348,0.27594574623263474,-0.15587225376736524,0.28602674623263485,0.5343697462326347,E
3377,-0.39028177756152094,0.5607012224384791,0.136307222438479,0.4285572224384791,1.768347222438479,-0.414194777561521,-1.1408617775615209,0.6921422224384791,1.447415222438479,E
4345,-0.2811427989018553,-0.3168037989018553,-0.5467407989018553,0.2658552010981447,-1.0729477989018552,-0.4415387989018553,0.4523342010981448,-0.20503979890185528,-0.9554727989018552,A
8680,0.952572372168879,0.306625372168879,0.19653537216887898,1.043456372168879,-0.5978366278311209,1.8211083721688792,1.6991893721688789,-0.432088627831121,-0.02096062783112101,I
6638,0.19873236521197607,0.032105365211976086,-1.860337634788024,-0.448244634788024,0.08031136521197609,0.4319953652119761,1.1310683652119762,0.3517733652119761,0.045259365211976085,A
8701,0.1551619560180974,0.1199149560180974,0.2798549560180974,-0.3873690439819026,0.9749759560180976,-0.2728800439819026,-1.1735320439819024,0.1818899560180974,0.9276909560180976,G
473,-0.4076175370971322,-3.1498915370971323,-0.41512853709713227,-1.9116815370971325,-0.4665915370971323,-0.8012035370971322,-0.24490053709713225,0.09177046290286776,-0.4920545370971322,F
1213,0.8109032836489354,-2.9255587163510643,-0.055049716351064704,0.6208622836489353,1.2121622836489354,2.3342502836489363,1.9301212836489356,-1.1777637163510648,2.218017283648936,I
6841,-0.05127888054866342,0.13752811945133658,-0.4604658805486634,0.08676611945133655,-0.02043688054866341,-0.3545948805486634,0.12563411945133662,0.2019511194513366,-0.1211138805486634,A
7673,-0.3662810301893789,-0.04063903018937887,-0.4590650301893789,-0.08837003018937889,-0.6530730301893789,-0.3850450301893789,0.796447969810621,-0.2683660301893789,-0.4976450301893789,F
587,0.5923178994084091,-0.05300810059159092,-0.4262101005915909,-1.9909491005915907,-1.9872251005915904,-1.1389081005915909,-2.762971100591591,-1.7346651005915907,-0.9079121005915908,I
7230,-0.18582960743772345,0.03897339256227658,-0.44239760743772333,1.0080063925622764,0.6698793925622766,-3.166189607437724,-1.6160256074377233,-2.7166616074377234,0.42643039256227655,A
9459,-0.1814362745877866,0.16134872541221346,-0.3314902745877866,-0.27968327458778663,-0.7285852745877865,0.3500097254122134,0.5697547254122134,-0.1060522745877866,-0.6125802745877866,A
5345,-0.018158835144447855,-0.2996438351444479,0.5607241648555522,-0.16456783514444784,-1.011958835144448,-0.3390248351444479,0.2500841648555521,0.12397616485555216,-1.0158118351444478,F
2885,-0.053669126640751935,0.19979187335924808,0.3010198733592481,-0.5469791266407519,-1.423465126640752,0.02824887335924807,0.09218987335924808,0.2975928733592481,-1.334919126640752,G
2742,-0.19247102744289565,0.2800369725571044,-0.6934720274428956,-0.1962950274428956,-0.6420050274428956,0.8106159725571044,0.4988609725571044,0.4448559725571044,-0.6867460274428956,E
3309,0.5352620589055703,0.22950405890557035,0.09794005890557034,-0.3924019410944296,0.6300950589055703,0.23387705890557034,-0.6153079410944297,0.3013310589055703,0.7007390589055703,A
5374,-0.030409849889351918,0.3372701501106481,0.07862515011064808,-0.8793228498893519,0.21141315011064807,0.09567715011064806,-0.793756849889352,0.611231150110648,-0.060455849889351924,H
9912,0.9055070673142958,0.8317430673142957,0.2045600673142957,0.9360450673142956,0.4448150673142957,0.6300970673142957,1.7419250673142956,0.6105750673142958,0.5390450673142957,A
2312,0.10023500042645862,0.5683410004264586,-0.11144999957354136,1.0354070004264586,0.2040040004264586,-0.005578999573541382,0.5186060004264587,0.5132170004264587,0.13915200042645862,F
9795,0.2583730855501117,0.5382140855501117,0.4281240855501118,-0.07426191444988828,-0.24167291444988825,0.7118940855501117,0.3933110855501117,1.1207650855501121,-0.34956191444988816,E
4702,-0.3999412939154727,-0.051493293915472686,-0.3143722939154727,-0.011686293915472684,-0.4836022939154727,-0.1322212939154727,0.3065907060845274,-0.6047482939154727,-0.1346322939154727,F
8375,-0.023490530358599854,0.03435046964140015,-0.24765153035859985,-0.6342665303585998,-1.6446565303585998,-0.9309545303586,-0.6031115303585999,0.0046754696414001715,-1.5157435303585998,F
2504,0.4149144412276511,0.503295441227651,0.16942344122765107,-0.3409665587723489,-0.4127865587723489,0.2499554412276511,-0.19346755877234886,0.8590534412276509,-0.5794235587723489,F
1732,-0.10500208032883183,-0.17078808032883186,0.40217491967116814,-0.18366808032883186,-1.1167740803288315,-0.15301608032883185,0.38355491967116817,0.034258919671168175,-1.0288840803288315,F
1988,0.629241340529167,0.4395843405291671,0.45995034052916706,0.23679834052916698,-0.29271665947083303,0.6714963405291671,1.055321340529167,0.7865963405291669,-0.3801946594708329,A
8538,0.6361673384271012,0.5940143384271013,0.9795593384271012,0.0449883384271012,0.5177463384271013,0.05871133842710125,-0.5582406615728988,0.6004563384271012,0.5840903384271012,A
9176,-0.3452408133976934,-0.1741988133976934,0.04425618660230657,-0.0568478133976934,-0.4782778133976934,-0.3763488133976934,-0.2411328133976934,0.00458318660230661,-0.4775808133976934,F
5764,-0.0013554511868917318,-0.1577444511868917,-0.2816534511868917,-2.1203034511868912,-0.6124454511868918,-0.5521924511868918,-1.2589434511868918,-0.0842844511868917,-0.5839954511868917,A
3958,0.6470812172313549,0.38272221723135497,0.15802921723135493,-2.0951027827686453,-1.356743782768645,0.41712821723135496,-1.266378782768645,-0.047165782768645054,-1.059166782768645,H
4276,0.2270067731005928,-3.249595226899407,0.2192767731005928,-0.4450612268994072,0.7741197731005928,-0.1932532268994072,0.4138547731005928,0.1056087731005928,0.7350657731005927,A
9074,-0.4836242437351613,-0.13517624373516135,-0.3980552437351613,-0.09536924373516134,-0.2766112437351613,-0.4029932437351613,0.10940575626483863,0.5195827562648386,-0.6259112437351613,F
1193,0.6520948799246088,0.21452587992460875,-0.09600212007539123,-0.5916851200753912,1.1846428799246091,-2.0483311200753915,-2.163649120075392,-1.2770101200753912,2.2889348799246085,I
2459,-0.38741159202696696,0.5470154079730329,-0.44647759202696696,0.8083374079730331,-0.5799455920269669,2.099399407973033,0.23668740797303306,-0.8709715920269671,-0.005582592026966954,L
7386,-0.16497520868713972,0.5025137913128603,0.2560137913128603,1.5836837913128603,0.4976747913128603,1.7228927913128602,0.3657067913128603,-0.3218442086871397,0.8459247913128602,K
1840,0.3050242474897419,0.36726824748974185,0.6630292474897419,-0.2991797525102581,-0.706747752510258,0.3505552474897419,-0.08393775251025809,0.5197852474897421,-0.6491407525102579,G
5132,0.8017051793851199,0.018300179385119804,-0.1731188206148802,0.7046281793851199,12.308070179385119,-4.24645782061488,-1.1694148206148802,-0.31582782061488024,11.903839179385118,I
3471,0.15721805434686675,0.23703605434686675,0.2258630543468668,0.2507290543468668,-0.4976689456531333,0.4457060543468668,0.6885760543468668,-0.05633894565313322,-0.2390619456531333,A
3774,-0.4533177260280011,-0.05028072602800116,-0.7278567260280011,0.1052722739719989,-0.3944307260280011,-0.30254272602800114,-0.1415057260280011,-0.35324572602800114,-0.34113772602800113,F
4977,-0.038739700923190346,-2.98455670092319,0.17026729907680968,0.6395982990768097,0.8315342990768096,2.6598472990768096,1.4019812990768097,0.030893299076809683,1.0477582990768095,K
1408,0.5569865333145458,0.5177515333145459,0.08154353331454589,-0.4598214666854541,-0.11246446668545412,0.2491075333145459,0.1892375333145459,0.3099935333145459,0.03081253331454589,F
9380,-0.07925250346492924,0.33718149653507073,-0.12942250346492926,0.6708544965350709,-0.17076450346492922,-0.4221755034649292,0.2046424965350708,0.006318496535070772,-0.03815450346492923,F
7397,-0.2265339695916259,-3.5550099695916257,-0.5650609695916259,-1.9677199695916257,0.4271800304083741,-2.7125529695916257,-3.2735489695916256,2.2162200304083743,-0.8478789695916259,A
5323,-0.8631875054811387,0.05974049451886121,-0.7528435054811388,1.5991724945188612,0.2472484945188612,1.4729214945188611,0.7292384945188612,-0.5684895054811387,0.3594094945188612,K
4549,0.14614729232651547,0.05838329232651548,0.2506012923265155,0.4205352923265155,1.2409332923265155,-0.3494637076734845,-0.10592770767348453,0.7536312923265155,0.7346832923265155,A
5180,0.04172966450491218,-0.015891335495087814,-0.18121033549508786,-2.080132335495088,-1.589559335495088,-1.4477703354950882,-2.0257643354950883,-0.4121113354950879,-1.112338335495088,C
4956,0.35068365609469104,0.213957656094691,0.15225565609469102,-1.4818703439053091,0.14249865609469106,-1.4597563439053092,2.1840726560946906,0.8594166560946909,-0.19292134390530905,F
10023,-0.6331477705597994,-0.03972177055979936,-1.5345597705597993,0.3069252294402006,-1.6225057705597994,0.40112122944020057,1.0987912294402005,-0.14682277055979934,-1.5411437705597997,D
8427,-0.07194285761954129,0.0829751423804587,-0.5551488576195412,-0.06996885761954129,-0.9838288576195412,-0.17582585761954128,0.045787142380458716,0.08038014238045874,-0.9225528576195412,F
354,-0.19326555372725104,-0.059893553727251005,-0.5183135537272511,-0.653321553727251,0.9542544462727492,-1.0831785537272511,-1.7445305537272509,-0.318257553727251,1.002722446272749,F
4891,-0.7290355676495265,0.1556184323504735,-0.5704055676495265,-0.3479905676495265,0.2848714323504735,-0.02799356764952654,-0.9724135676495266,0.12976243235047347,0.11614543235047348,E
7228,-0.14558028420092198,0.236118715799078,-0.333756284200922,0.148943715799078,-1.041765284200922,0.03637671579907797,0.19308271579907801,0.44524771579907796,-1.134672284200922,A
6012,0.4103722351642821,0.27364623516428205,0.21194423516428207,-1.422181764835718,-0.17153676483571795,-1.306522764835718,2.7896832351642824,0.16409723516428207,-0.06080476483571794,F
97,-0.6559820311130223,-0.21002503111302234,-1.2892310311130224,0.9607319688869776,1.9571999688869781,0.9499659688869776,-0.5284070311130223,0.5563509688869777,1.4947499688869774,K
1478,-0.19197733068326173,0.024659669316738214,-0.040328330683261776,-0.6296833306832618,1.6569706693167383,-0.35886733068326176,-1.0979463306832618,0.21081666931673826,1.3165736693167385,G
1208,-0.3366482880941173,0.5222647119058826,-0.2891132880941173,1.056554711905883,1.189036711905883,0.7210207119058826,0.7410367119058826,0.3355537119058826,1.0051607119058827,E
7111,-0.08502875319490316,0.17428424680509685,0.05876924680509683,-0.8459697531949032,0.933422246805097,0.18462224680509687,1.0312142468050969,0.12901324680509685,0.7963302468050969,A
7848,-0.20055945520434384,-0.08203445520434385,0.1686985447956562,-1.506788455204344,0.8964485447956562,-0.01860245520434386,0.08001254479565614,0.2392665447956561,0.6411605447956561,G
5601,-0.011541072802312743,-0.07062907280231275,0.32517792719768723,0.19405292719768724,-0.8493640728023126,0.02100192719768726,-0.4418170728023128,0.026092927197687257,-0.6922860728023128,A
4681,0.14939930792661876,0.10997430792661872,0.6779053079266187,-0.2275856920733813,-0.8253416920733812,0.6061383079266187,0.2855913079266187,0.4389423079266187,-0.7890846920733813,G
3539,-0.057104526157087575,0.3812894738429125,-0.3933195261570876,-0.2153025261570876,0.6078174738429124,0.2430834738429124,-0.7492735261570875,0.3696584738429124,0.4316994738429124,F
6130,0.028219831688973438,0.5526068316889734,-0.17221216831102654,-0.3314251683110265,-0.6659701683110265,0.09001383168897344,-0.4182361683110265,0.32651283168897344,-0.5461961683110266,F
6868,-0.11079926853472437,-0.1445602685347244,12.673491731465274,2.011144731465276,0.3745437314652757,1.6724687314652755,1.1046927314652757,-0.02594626853472438,0.4939577314652756,B
4351,0.02930570048048467,-0.1185032995195153,-0.07263929951951531,0.08346570048048471,-0.6693262995195153,-0.5468622995195153,-0.1852022995195153,0.2476607004804847,-0.7602132995195152,A
4123,-0.13195212747265966,0.3620838725273403,-0.14517812747265968,-2.4205721274726595,-1.7710911274726595,-1.4213751274726594,-2.62777112747266,0.04433987252734034,-1.61396512747266,E
7558,0.5988547950101106,-0.17388120498988946,-0.5015882049898894,-0.6096302049898894,-1.4318792049898894,1.2257197950101106,-0.4100572049898895,-1.462439204989889,-0.5240832049898895,I
6914,0.12314682270672275,0.10380082270672276,0.7391058227067229,0.5229518227067228,-0.2904411772932773,0.3310788227067228,0.8350278227067228,0.5019718227067228,-0.3934281772932773,F
4349,-0.6008170871664231,-0.31325908716642314,-0.7934850871664232,-0.7015490871664232,-1.4678210871664232,-0.6182930871664232,-0.020486087166423198,-0.7018410871664231,-1.2302200871664228,F
10317,0.8031789430458423,0.5645599430458422,0.4487739430458422,-1.0715750569541578,1.5265139430458423,0.4348679430458422,-0.29908705695415777,0.4842789430458422,1.4537389430458425,A
772,0.18730340961724012,0.5803104096172402,0.18201640961724014,0.7469274096172401,0.5895964096172401,-1.89593059038276,-1.61166059038276,0.4609084096172401,0.6094264096172402,F
7678,-0.17312057403482442,0.15671742596517554,-0.35780557403482444,1.1614354259651756,-0.19955557403482446,0.4428024259651756,1.2914324259651755,-0.014923574034824432,-0.008946574034824434,A
4694,0.4604060654727007,0.09919506547270072,-0.4480739345272993,-0.8864739345272994,-1.4861929345272993,1.8882770654727008,0.2143440654727007,-1.116601934527299,-0.6924689345272993,I
823,-0.7543977695736364,-0.5498797695736364,-0.4142317695736364,-0.09911276957363636,-0.2275297695736364,-1.3721027695736363,-1.0153697695736363,-0.8582967695736364,-0.005990769573636423,A
4329,-0.3871724350464227,-0.16635843504642267,-0.4352054350464227,-1.8011244350464228,-1.5190264350464229,0.1825925649535773,-0.7717334350464227,-0.4359454350464227,-1.3455194350464228,H
5249,-0.19780303227756232,-0.14306903227756235,0.2388449677224377,0.2088039677224377,0.21233996772243768,0.13812896772243766,-0.2876270322775624,0.9556859677224376,-0.20860703227756236,F
4156,0.3705663569822678,0.6581243569822678,0.17789835698226775,0.26983435698226776,0.9984573569822678,0.6025423569822678,-0.3333546430177322,0.7225473569822678,0.8427133569822678,F
804,-0.4496764682738108,-3.1733034682738106,-0.22260946827381076,0.2590225317261893,0.5597375317261892,0.6313935317261892,0.28564453172618925,-0.006851468273810724,0.7005345317261893,E
2270,-0.06034821192758545,0.3824487880724145,0.13849578807241453,0.5790917880724145,-0.1563532119275855,0.07030178807241454,0.2594137880724145,-0.2019982119275855,0.14498678807241452,H
7108,-0.10037565111712388,0.4124953488828761,-0.4197536511171239,-0.3685746511171239,-0.7395606511171239,-0.7733066511171239,-0.4442216511171239,0.04907134888287612,-0.6064096511171241,F
2111,0.33202839144278984,0.5796193914427897,0.07537239144278979,0.9570983914427896,0.7242493914427898,0.5152723914427898,1.28919239144279,0.5351643914427898,0.5925283914427898,A
4596,-2.882959634545056,0.8479093654549438,0.8663313654549438,1.840017365454944,0.9307283654549438,0.9605563654549438,1.793208365454944,1.5532733654549438,0.5525863654549438,J
5672,0.07289670373270181,0.04538470373270183,0.12352670373270183,0.4576077037327019,0.7355977037327018,-0.24211929626729814,-0.20821229626729815,0.17656270373270186,0.6030007037327018,A
1497,0.14209668422842714,0.21102168422842715,0.13550068422842712,-1.8102813157715727,-0.5733723157715729,0.27660968422842713,0.5972176842284271,0.6493926842284271,-0.7910483157715729,H
8202,0.3859681740225564,0.16262817402255636,-0.07045782597744367,-1.0941528259774438,-0.09156082597744364,-0.9872868259774435,0.08993517402255635,0.4177281740225564,-0.18358782597744366,A
7801,0.7369418565370052,0.3853468565370052,0.2209768565370052,-0.8774631434629949,-0.6316671434629948,1.3300498565370051,0.3776988565370051,-1.039724143462995,0.2538778565370051,I
3497,0.6825956391440735,1.0471336391440735,0.4831666391440736,0.4136526391440735,1.2487676391440736,1.0711226391440736,1.5121836391440735,1.0861086391440735,1.0307826391440735,A
2665,-0.2908084093683144,0.07604359063168567,-0.4206234093683143,-1.8869684093683143,1.627709590631686,-0.5648734093683143,-1.6327114093683142,0.4873335906316857,1.1175355906316855,F
5525,0.012557024177803244,-0.06180997582219675,0.1608040241778032,-0.6954259758221968,-0.9116729758221966,-0.10366997582219677,-0.07867597582219675,-0.14946697582219676,-0.7007449758221969,F
866,-0.4064842888074904,-3.3523012888074906,-0.19747728880749044,0.2718537111925096,1.0866627111925096,1.7308357111925097,0.8826797111925097,-0.5633532888074905,1.4108797111925095,K
3285,-0.3871035706846744,-0.03114557068467438,-0.8041415706846744,-0.7094895706846744,-0.8545605706846744,-0.4097865706846744,-0.7393385706846745,0.3946324293153256,-1.1460335706846745,A
5570,-3.5423450601754527,-3.2540740601754528,0.9920649398245468,0.7594079398245467,1.4340389398245468,-0.1041880601754532,0.3952029398245468,-1.2956360601754529,2.4089739398245467,L
8670,-0.4718691270837577,-3.1954961270837576,-0.24480212708375765,0.2368298729162424,-0.16837712708375766,1.1704668729162424,1.1879748729162425,-0.21779612708375765,0.09645287291624237,E
5977,0.4143227926728165,0.6876547926728165,0.3080177926728164,0.6359017926728164,0.3778157926728165,0.4280277926728164,-0.10709320732718353,-2.102727207327184,-1.4060792073271835,A
8445,0.04648446003876251,0.19093946003876244,-0.3593445399612375,-0.6586855399612375,-0.7239895399612374,-0.5498085399612375,-1.1465685399612375,0.1741194600387625,-0.6708075399612375,A
9737,-0.5165330723541129,-0.20092007235411294,-0.8111350723541131,-0.8935480723541129,1.0765009276458872,-1.0231430723541128,-2.0248480723541133,0.9251779276458872,0.3480919276458871,E
6921,0.1869696645096533,0.3029736645096533,0.032378664509653265,0.17768366450965326,-0.04368233549034673,-0.5964123354903467,-0.4989733354903467,0.16360266450965327,0.013689664509653277,A
5713,-0.2652381253609539,0.15119587463904607,-0.31540812536095386,0.4848688746390462,0.2245978746390461,-0.8576121253609539,-0.4635631253609539,-0.06641612536095387,0.24533487463904616,F
8975,0.5482104837939092,0.6591914837939092,0.5293144837939093,0.09129148379390928,1.4016984837939097,-0.30338351620609066,-1.2642005162060908,0.6765644837939093,1.2563074837939094,H
7845,0.3166141337869951,0.1899541337869951,0.9516781337869952,0.2952901337869951,-0.4796838662130049,0.3803381337869951,0.35623013378699514,0.5807501337869951,-0.4488058662130048,G
4220,0.025757226932231345,0.006411226932231354,0.6417162269322314,0.42556222693223134,-0.22173077306776864,0.015418226932231356,0.6866342269322314,0.17808022693223136,-0.23432077306776866,F
6856,0.3019337814789605,0.5238017814789605,0.4423737814789605,-0.5926012185210395,0.5022317814789605,0.3656577814789605,-1.0225572185210394,0.8680737814789605,0.2812067814789605,H
5488,0.2867135931973846,0.2979065931973846,0.14333259319738462,1.0999225931973846,0.043717593197384615,0.3328875931973846,0.9353125931973848,-0.05100040680261539,0.2968765931973846,F
6477,-0.6730624629172735,-0.22710546291727346,-1.3063114629172734,0.9436515370827264,1.4002965370827265,0.02862353708272658,-0.9198164629172736,0.6147715370827266,0.7961445370827265,K
2143,0.11178573077123463,0.18531973077123465,0.09738173077123463,0.7229397307712346,-0.26812826922876537,-0.6339212692287653,0.4625957307712346,0.6677377307712347,-0.4936212692287654,A
3971,0.05519116912772163,0.2398201691277216,-0.14646283087227838,-0.2000548308722784,0.3261951691277216,-0.2052428308722784,-0.5623028308722784,0.23148316912772166,0.29129916912772164,F
6911,-0.06278020108305273,0.3718497989169473,-0.4842232010830527,0.20673179891694726,0.7098787989169473,0.7298177989169473,0.2424317989169473,0.7661747989169472,0.3097877989169473,E
4924,-3.69397243215719,-0.055569432157189874,0.29085456784281005,-5.635295432157188,-0.8768804321571898,-2.5320634321571904,0.2531855678428101,-0.16374843215718987,-0.7112894321571899,A
5008,0.04447964571624236,-3.4321223542837576,0.0367496457162424,-0.6275883542837577,-0.4465283542837576,-0.09514735428375763,0.7235856457162423,0.0363326457162424,-0.4397553542837577,A
4125,-1.0122706100483594,-0.061287610048359316,-0.4856816100483593,-0.19343161004835926,0.9802593899516407,0.02398638995164065,-0.7409016100483594,-0.3073506100483593,0.9166113899516408,E
449,-0.306658774921389,0.33111822507861105,-0.44201277492138896,-0.288083774921389,2.412039225078612,-0.07076477492138901,-0.054546774921389006,0.5317642250786111,1.8944602250786107,A
3781,-0.4885361555621313,0.13189084443786872,-0.13367115556213127,-0.3514141555621313,0.3559138444378688,0.9368168444378686,1.4001608444378688,0.019601844437868717,0.3560108444378688,E
6906,0.21302849369096613,0.3537204936909661,0.20874449369096612,0.19450449369096606,1.0451864936909665,0.07796349369096614,0.21378149369096613,0.3276014936909661,0.9483674936909662,A
7771,-0.1948912328144357,0.3175837671855643,0.05114776718556429,-0.04062523281443571,-0.4087562328144357,0.8257467671855643,-0.11928023281443575,0.10052576718556427,-0.2369112328144357,E
4899,0.2349969416556853,-0.0025680583443147553,-0.11936405834431475,0.9285189416556852,-0.6162550583443147,1.4498039416556854,0.05737894165568525,-1.5075130583443146,0.3848789416556853,I
3577,0.6074668574920286,-0.5671601425079713,-0.20034514250797134,-0.7234371425079713,-0.2212681425079713,-0.8152201425079713,-1.0149751425079714,0.4881018574920287,-0.6108771425079713,A
2015,-0.252033794518877,0.05456620548112304,-0.20240579451887697,-0.37205779451887705,-1.264942794518877,0.571746205481123,0.4713462054811229,-0.102586794518877,-1.110704794518877,E
7501,0.2789700608876174,-0.1236749391123826,-0.4164819391123826,-0.9313219391123826,-1.8572799391123824,0.9350850608876176,-0.2891209391123826,-1.3329129391123826,-1.108550939112383,I
8788,-0.2332713492538636,-3.4012773492538635,-0.4270303492538635,-0.4628003492538636,-0.0004353492538635429,0.6840526507461365,0.7421986507461364,-0.04607334925386356,0.021626650746136452,A
278,0.86083555838608,0.5952335583860799,1.02238455838608,-0.4554074416139201,1.9949255583860799,-0.12525444161392002,0.10296655838608,0.8432205583860799,1.71746455838608,F
1038,0.13712044609914026,0.2556454460991402,0.5063784460991403,-1.16910855390086,1.4002274460991402,-0.055100553900859765,-0.8133805539008597,1.7849594460991398,0.4430994460991402,G
2081,0.34234206742490875,0.7970510674249087,0.4166140674249088,2.2204400674249087,1.3024310674249089,2.4452060674249085,1.0386020674249088,0.2790690674249087,1.3842620674249089,K
